Document_group,Document_name,N_coded_segments,N_memos,Author,Country,Sex,Marital_status,Employment_status,Employment_status_of_partner,Highest_obtained_diploma,N_children_in_household,How_many_children_.in_.family_you_grew_up,Who_of_your_parents_paid_job,Temporal_dimension,Sq1_Change,Sq2_Satisfaction,Sq3_Personal.control,Sq4_Strereotypes,Sq5_Outcome,Sq6_FairvsUnfair,Sq7_Gender,Key_actors_in_the_story,Age,text
LV_quotes,LV_Q_F_25_EDU,20,0,lietotajvards,18,2,5,1,0,3,0,2,3,2000-2010,1,5,3,4,5,5,5,"myself,teacher",25,"*|  yes, I smiled, but said that it’s my fault and that I’m ready to face the consequences. But I was smiling, and I think, because I am a woman and the professor a man, he didn’t reduce my grade because I should have had handed it in the day before. But you can’t this... I have no proof to this, [it is] just an internal feeling. |"
LV_quotes,LV_Q_M_26_CFR1,77,1,lietotajvards,18,1,5,1,0,6,0,3,3,1980-2010,5,5,4,4,5,5,4,"Myself, Mother, Father, Partner, schools",26,"*| ) - and so somehow I've taken over the role fully, and that is a classic issue in this male-female conversation. I do not know, we're doing it both – things like something washing clothes or something - either a time. The same [situation is] with house cleaning. Well, somehow we have very successfully shared these roles in such a way that never it seems that only one [of us do something] - well maybe cooking, I do it - but in principle we have shared it successfully. At the same time there are some sorts of things that have kept the classic masculine, feminine fit. For example,  like I mentioned before: money matters, there are [such works as] who enters into a rental agreement, or who pays the bills, or who chooses what TV to buy, or what camera to buy, or where to buy tickets for a trip, for what money, which company. I know that those are all things I do. And I think this is some kind of classical model that the more rational things are for me, and  sort of things like screwing light bulbs - that's also more for me. But I know that, on the other hand, my girlfriend (friend's name), she gets more, what seems to me classically feminine and what I feel is  something that, I think, man could never do, or wouldn’t know how [to], for example, to furnish an apartment, or buy some sort of interior things, like any other such type of things where you act more based on your feelings than on a rational conclusion – [not like] that I need two dishes and three forks, but there’s also a need to [think] what dishes and what color of tablecloths [to chose], and so on. ("
LV_quotes,LV_Q_M_26_CFR2,79,0,lietotajvards,18,1,5,1,0,6,0,3,3,1980-2010,3,5,5,5,5,5,5,"myself, mother, father, partner, friends,peers",26,"*| 5 | R: I think it's all very concerned with education and intelligence level, I think, and with people [themselves]. It sounds strange, but [nevertheless] - I think the smarter, more educated one are, more open to all sorts of things, such as gender equality, one is. (...) I am twenty-six years old, I don’t have children yet, after some time hopefully I will have, but I suppose that it is going to be an interesting aspect [in respect to roles when upbringing children] after the moment when the children will appear. Then, I think, another series of classical roles related to child rearing. As I have mentioned, [in our society upbringing children is seen as] physiological functions of women, and, of course, [physiology] is one thing that you are not given to [change], it’s a biology [matter], but some sort of things, for example, who takes a parental leave [could be under discussion]. Predominantly women do. But on the other hand, a man can take [a parental leave] also. (...) [Taking parental leave by women] is classically accepted [behavior], is it due to [notions] in society or is it a biological necessity, but in Latvia women mainly do this, as far as I [know]. I have not heard that any man had taken a parental leave, at least not among people I [communicate with]. |"
LV_quotes,LV_Q_F_45_PRO1,106,0,lietotajvards,18,2,5,4,0,2,3,2,3,1990- 2000,5,1,1,4,1,1,5,partner,45,"*| 13 | R.: Well I’ve been explaining [to daughters], that it cannot be so, there should be some things, which should be discussed and somehow a mutual settlement should be reached. One cannot sit as I did – with mouth shut and wait for something. I always say, if you have decided to do something, then tell [him] straight away, let him face the fact, that I will do it this way. Not to have conflicts, there should be some compromise. [And then] do! Because you have the right not only to sit at home, raise children, and cook food for your husband, and fulfil his follies. But if you want to study or, let’s say, to do something else, some other things - I say - Go ahead! I say, - You have it, if you want, you have to do it! You may not wait for something. As I was waiting all the time. My husband didn’t allow me [to work], and [I] sit and wait. And what happens at the end? ("
LV_quotes,LV_Q_F_45_PRO2,56,0,lietotajvards,18,2,5,4,0,2,3,2,3,2000-2010,5,1,1,1,1,1,5,"partner, employer",45,"*| 18 | R.: (pause) Well, at that moment – what year was that? Two-thousand, two-thousand first, second, and also it wasn’t so easy with jobs at that time. Also education was a requisite everywhere. Well, it was advantageous for me to work for him, because... (gives a sigh, looking for an appropriate word)... money stays in family, as he told me. I also believed: yes, it is better that money stays in family [when] I work for a salary. (...) It wasn’t far away from home; after all I had two children, they were schoolgirls already at that time. Then I would have to work eight hours instead of those five. Somehow like this. ("
LV_quotes,LV_Q_M_47_PRO,45,0,lietotajvards,18,1,1,1,0,5,0,1,3,2000-2010,5,5,5,4,5,2,2,"myself, boss",47,"*| 2 | R.: As I am a journalist, all my previous bosses have been men. Of course, they have been very different. And when back in the beginning of 2000 the boss was a woman I really understood what it means to have a woman as a boss (...) the woman’s mood affected the whole team. (...) As soon as something wasn’t going well in her personal life she lashed out at her employees. (...) And this made me think a lot, because I have said that I think well of women and [there is] that common saying, that women are not good bosses, is not ok. Until that time I thought that it at some level was a stereotype, but then I had my own experience... Totally, men can divide what is their private life, when it is not going well, and what is work. But for her it was all the same. (...)  And I have a very good example when after 5 years I ended up in a team where the main manager was a very young girl  - 25 years old. (...) She was a very positive example in this matter. (...) Of course, I felt that there were moments when because of her relationships, for example, she even at times wanted to cry because of some sort of relationship of hers. But she never dumped it on anyone... the whole team wasn’t suffering because of it. And that is great! But I think that she was more of an exception of the rule. She didn’t attack you. What a woman can do, her strong side, she knows how to regulate the relationship. For example, when I want to say a stronger word, I felt that she straightened out the situation as a woman, great. And I understood that she was doing a good job as a boss. ("
LV_quotes,LV_Q_M_47_CFR,49,0,lietotajvards,18,1,1,1,0,5,0,1,3,2000-2010,4,5,5,4,5,2,5,"myself, partner",47,"*| 9 | R.: Because I feel that the quality of women in Latvia is higher than that of men. Women are more conscientious, they have a greater responsibility for who they are, for having children, that they have to raise a family. But men are (whistle) - careless. Men who have a stance, a sense of responsibility, they are very rare. I myself, I can’t often say that: ooo, he’s a great guy, he’s great with his family. I don’t see that. What I see is finding the easy way out. Firstly, they can’t stay with a woman, they go (cheat) left and right. They change their women. In reality, I am not saying that I am... but I like the Christian model in the family so that when you have problems you don’t run away but you overcome those problems. (...) I thought that a family can be created only on those foundations, the Christian model. But now I probably don’t see it as strictly. Well seeing how my mates are I understood that the quality of men is definitely lower. They don’t have as strong  character, they collapse when confronted with problems. (...) |"
LV_quotes,LV_Q_M_63_HEA,45,0,lietotajvards,18,1,5,1,0,3,4,1,1,1950- 1960,5,6,4,5,4,6,5,"myself, mother, father, peers",63,"*| ) In particular, this happens when it's in a crowd, or as we say today in the herd. It manifests usually in the crowd. People like always want - it is not a very good feature - but he wants, the man wants others - especially if he’s in a teenage age, wants girls watching him with delight in their eyes. But that is another question. Because if you are looked at just because you have the muscles, then there is no point in it. (...) Later I went to mountaineering. And I have some kind of champion titles - local, but still [I have]. And it all led to...  it all again later created a very wicked pride, which subsequently caused problems.(...) Well, might say, star disease in my own local village. (...) You have to develop yourself both physically and (...) you have to develop your mental/spiritual side. And it all has to be balanced. ("
LV_quotes,LV_Q_M_63_ID,44,0,lietotajvards,18,1,5,1,0,3,4,1,1,-,5,5,5,2,4,5,5,"myself, partner, priest, God_spirit",63,"*| 3 | R.: Well, it is clear that this happens every day. But looking back, to remember one here on the spot is quite hard. It’s quite hard to answer this question because it is impossible to imagine what would the situation be like if I were a woman... (...) The problem is that when men of my age here, in this part of the world have been raised, spent their childhood and youth years in what we call soviet ideology... (...) But looking at life I remember myself as a man, when the necessity for the combination of physical strength and mind manifested itself, when I ended up again in the environment where I was born and bred, namely, the countryside. Where it turned out that you need both your strength [as a man] and in the new, independent system, which hadn’t been completely sorted out, special mind skills, almost a womanly intuition, in order to find the correct path, because the laws were being developed, you had to feed the family, you have your past [previous family], and you had nothing... And the simple [way] - if I work and if someone will show me what to do, they’ll pay me, which was true in the soviet system, -  wasn’t true anymore [under the independent system]. And so a great dexterity was needed in order to hang on. How it turned out is another question completely. ("
LV_quotes,LV_Q_F_68_ID1,78,0,lietotajvards,18,2,2,6,0,5,2,3,3,1950- 2000,5,4,2,5,5,1,5,"myself, mother, father, employer_boss, collegues, teacher, schools",68,"*| 3 | And there I found myself yet in another situation - there really were only boys in my group. And in group of physics. And I stayed there only thanks to the very good professor I had, who taught very well and not because I was a very good physicist. And when there was a choice to make – what to do next, I had a child at that moment already. And I graduated a little later. That was the moment, when I understood, that - again with a minus sign - I won’t be able to handle science as a woman. ("
LV_quotes,LV_Q_F_68_VIO,53,0,lietotajvards,18,2,2,6,0,5,2,3,3,1940- 1950,5,6,2,5,4,6,5,neighbour,68,"*|  And there were no pantyhoses at that time, not any at all, we wore socks, and socks were held by a rubber band. And he, my neighbor, had a habit of holding his hand on my leg and he somehow slipped with his hand under my panties. I didn’t like it, but I wanted to visit them a lot, because there was no other place to amuse yourself. It repeated often. I don’t know how often, but [it occurred] repeatedly. Afterwards somehow I grew up, started to go to school and didn’t go there anymore and didn’t sit on the lap. But always since then and now more than sixty years have passed, I knew, that I can’t talk about it. Now I understand why I thought so. Then I couldn’t formulate it, because I [I was a child, and] a child is a child. [I didn’t think] why I can’t [speak about it]. But it was a taboo. I couldn’t speak about it. Now I could explain it. And that how I will explain it now, only proves, that I did right by not telling it. If I would have told, it would create a thousand and one problems. We didn’t have where [to go], we couldn’t have a fight with the neighbors, we couldn’t move to another place and"
LV_quotes,LV_Q_F_68_ID2,60,0,lietotajvards,18,2,2,6,0,5,2,3,3,1970-2000,5,6,5,4,5,4,5,"myself, neighbour, society",68,"*| ) But simply I didn’t have the time to think, I had to finish university, I had to give birth to a child. Then the femininity at all - those moments - I was too busy, I didn’t think about it. But time passed and the second child came. And I became a little more chubby and I was unhappy with myself again. And even before that, and after I tried to compensate for it somehow – I regularly started to attend various groups of gymnastics, well as regular as I could; swimming in the pool. ("
BE_quotes,BE_Q_M_25_PRO,18,0,YW,2,1,1,1,0,6,0,2,3,1990-2010,0,0,0,0,0,0,0,-,25,"*| 7 | R: If a company hires a man of 24 with a certain curriculum and certain competences and a women with exactly the same value, than obviously you do not run the risc that the man will become pregnant and with the women you do. If you look at your wage as being the acumulation of the past, the present and the future of you experience, your competences at this moment and in the future, than in the future of the women there is the possibility to – generally speaking – become pregnant.This means that the employer has to replace her during a certain period and this means an additional cost. This means that an employer who is faced with a men and women on equal footing, will chose the men who is more labour stable and so the law of  demand and supply comes into play. As a women you should lower your price when entering the market. Theoretically, if you demand the same wage, you will become more and more unemployed than men and so equalisation of wages... They say: ‘ the same wage for the same work’ but that is if you only look at the present. They don’t look at the past and I think that if you look at the past, you should also look at the present and the future. Than you have the possibility with women... that’s a bit the theory. I know that I ... |"
BE_quotes,BE_Q_M_25_CRF,9,0,YW,2,1,1,1,0,6,0,2,3,1990-2010,0,0,0,0,0,0,0,-,25,"*| 3 | R: It was often when I would go and play there on Sunday afternoons, that my nephew went to youth mouvement. So, he was abcent and I was all alone with my nieces. It often happened that we were all playing nicely when all of a sudden the 5 of them (nieces) would run off to the toilet, all of them in the bathroom, and there I was left all alone  on the staircase, waiting untill they were finished. I would hear them talking among each other and I would feel excluded and then they would come back and had made lot’s of plans to suddenly watch a movie. Then I was not allowed to... I also was – apart from one niece – the youngest of the group, so I just ran along with the rest and it lastest a number of years, is has. Yes, it just continued that way, and I think that at the time I didn’t think it was a problem, but I did find it a pity. Later on, when I got older – the last years of secondary school – my niece and nephew became real friends and then ithappened that my sister – I have a sister – that my sister got along so well with 3 of my nieces and me as well, but they always walked together and I followed behind. They went to play ‘spy’ with the 4 of them and so my sister went to my aunt’s house to play spy  and I wasn’t invited, poor me (smiles). And then they went on holidays a couple ot times. At a certain time they even went to the USA and my sister could joint them and my aunt – who is rather rich – paid everything for my sister and poor me couldn’t go along. At home we are not very... we are not very rich so my parents are no travellers. So, being able to do a trip, for me this was: ‘waw, a trip to Corfu’, or some other destination. My sister could join them a couple of years ... What was I going to say about this?... |"
BE_quotes,BE_Q_M_72_CRF3,21,0,YW,2,1,3,6,0,4,4,5,1,1980,0,0,0,0,0,0,0,-,72,"*| 18 | R: Yes, and during the holidays you had to arrange it, either Christmas or Easter holidays and the summer holiday would need to be divided. But it never worked that way. You still feel it. At a certain point – when must that have been – my eldest daughter was thrown out of her house. I said: ‘hold on! What is going on here?’ She still lived in town A at the time, so I went there. Well, she had a boyfriend and her mother didn’t like the boyfriend. In the mean time my ex-wife had married again and also her new husband didn’t like the boyfriend. So, I talked to my daughter, she was working already at the time. She had not studied a lot, but she was adorable. I said: ‘Ok, so I will take the responsibility, let’s look for an apartment!’. I knew her boyfriend because also his father came from the same town as me. My daughter and (future) son in law showed me a letter written by my ex-wife in which she said that she couldn’t marry the boyfriend because he was not prestigious enough. That same son in law has been the director of a bank for the past 10 years, so that is not too bad when it comes to prestigious! And saying this to her daughter who had only gone to school until she was 14 or 16 with some extra schooling in French, is not very wise. We found an apartment and arranged everything and I told them that I would sign for the caution. And then there was a change again when their first son was born. So, it wasn’t that she had to get married, but when the son was born all of a sudden my ex-wife wanted the party at her place, that was the only time that I have been to her place. She doesn’t live too far from here. So then it changed. And so the daughter and son in law- because by that time they had married – were welcome again. From that moment my relationship with my two other children got a lot better as well.  |"
BE_quotes,BE_Q_M_72_CRF2,21,0,YW,2,1,3,6,0,4,4,5,1,1960-1980,0,0,0,0,0,0,0,-,72,"*| 15 | R: yes, you often hear this, so in the fringes: ‘the men had a lot of outward power, but it was my mother who decided what to do with the money!’. That is what you hear afterwards. When you are a lot older, you realize that your father never bothered about those things. When he retired he didn’t even know how much he earned. Because my mother – in those days they used checks – she took it to the bank and paid all the bills. She gained a lot of authority and that was considered normal. I think it depends on the character, but maybe also because I was the eldest son? That was another difference: a daughter was being married OFF TO, she would leave the house. Whereas a son, he would bring a wife into the family. It used to be that way on the farm and those agricultural traditions continued to stay alive long after the farms were gone. The mentality persisted. And you still often hear: Outwardly the men is the boss, but if you close the front door, the women is the boss.  |"
BE_quotes,BE_Q_M_72_CRF1,27,0,YW,2,1,3,6,0,4,4,5,1,1950-2010,0,0,0,0,0,0,0,-,72,"*| 10 | R: I just want to say, before you go to the army, you live in completely separate worlds. I used to read anything that I could get my hands on, also the girls books that belonged to my eldest sister. The books were: ‘Joop Ter Uil’ books, I have always been in love with Joop ter Uil. I think that for the rest of my live I looked for a Joop Ter Uil type of women! I don’t think I chose those books because of their literary qualities, but surely they gave me some insight into the feminine world. I just want to say it was: ‘Joop ter Uil in love’, ‘Joop Ter Uil engaged’, ‘Joop Ter Uil married’ and ‘Joop Ter Uil as a mother’. I read all of it. Also ‘Stijfkopke’, that was an analogy, based on the same theme. That was our only access to the women’s world. Yes, and I can remember, where we were living, in the bathroom. On Saturdays we would take baths. There was a big metal tub that was filled with hot water from the kettle. First the little ones would take a bath, then they got a biscuit and cup of tea and had to listen to the radio. Than the bigger ones took a bath. But that was very strict. I think I never ever saw my elder sister – an even my younger sister for that matter- naked. Never in my life. It also didn’t matter. That was the way things were. I think it was part of the upbringing. You didn’t even want to see that. It was such a normal part of upbringing. You are in two different worlds and those worlds meet."
BE_quotes,BE_Q_F_22_PRO1,24,0,inbas,2,2,1,5,0,5,4,4,3,2007,2,2,3,2,2,2,4,Employers; interil_agency,22,"*| 4 | R: At first it was okay, it was sort of... er, er, wait a moment for me to remind, yeah... “we can go and have a drink if you like” and stuff [incomprehensible word] or small reflections as you would do with friends if I wear a low neckline, well it was not the case, but if I was wearing a low neckline, [they would say] \""oh you put a low neckline\"" or stuff like that. At first it’s maybe little digs, little jokes, it’s not... it’s nothing very serious. Nothing you could take offence at. Not harassment or anything. It was later, at last they came out with: “Let’s go into the back room for a while.” At that, I went totally white! I realised that it wasn’t just nice, it was things that had a dimension that I never suspected at that time. Because I was 19 years old, and I wasn’t especially experienced with that sort of thing. So I was really pfff...  |"
BE_quotes,BE_Q_F_22_PRO2,8,0,inbas,2,2,1,5,0,5,4,4,3,2010,2,2,3,2,2,2,4,Employers; interil_agency,22,"*|  difficult, and they were a bit doubtful. So the temp agency that had to take on the people rang up and said: “Listen, it’s somebody’s sister”. And I told them: “Listen, I went to the same school as my little brother, so if he knows how to do it, I know how to do it. Apart maybe from carrying heavy things.” So in the end they took me and it all turned out well because I gave all I had because I wanted to prove myself. But at the same time in cases like this, you have to do more. |"
BE_quotes,BE_Q_M_39_CFR,16,0,inbas,2,1,2,3,3,6,1,4,3,1970,1,5,6,2,5,5,6,Parents,39,"*|  My mother was the family’s main breadwinner, which was still quite rare in those days, more than 30 years ago. (...) And it was something that never surprised me or affected me. I think my parents were in a way more open to male/female differences than anyone who had a classic way of life, where the man brought home the money and the woman waited for her husband to get home from work. And I should say that it was quite often the contrary, that is me and my dad waiting for mum to come back home from work. The housework and the chores have always been something that I experienced as naturally being shared. (...) And I should also say that the strangest periods I had were without my dad, who went to work for a while in Paris. He was away during the week, and I found myself left alone with my mother. I found this very strange because in the end my father looked after me just as much as, if not more than, my mother. (...) I think that greatly increased my capacity to grasp the reality of both sexes. (...) I don’t think I had any preconceptions about the sexes and identity that you could link to activities that belonged to one sex or the other. I always experienced it like that. But on the contrary what I know for a fact is that my father often used to get teased a bit – in a nice way, a nice way – by other men because it was his wife who earned the money, which frankly he didn’t mind a bit, but given public perceptions at that time (...) it was something which wasn’t looked on very kindly or understood very well. He wasn’t playing the man’s role fully because it wasn’t him that was bringing home a fat salary. |"
BE_quotes,BE_Q_M_39_PRO1,15,0,inbas,2,1,2,3,3,6,0,0,3,1990,1,2,1,5,5,3,5,employer_Boss,39,"*| 4 | R: (...) precisely because the team was ... were made up of women. An anecdote that does not scare me or anything, it should be clear at the time, if... if... I myself had been doing the recruiting and I had the same type of interview, I would never have chosen me. I was hopeless. And so I was really taken by default. I was, as my manager told me afterwards, I was the only male candidate for this position (...) When in fact I was chosen because I was a man, we already felt ... when I started there 15 years ago ... even when the trend was ... it was the era of the first discussions on equality between men and women, on discrimination in hiring, things like that. Well me, I experienced an affirmative action, let's say the reverse of the normal trend. (...) So there, very clearly, very clearly, I took advantage. (...) being a minority in one area, you are more easily recognized, more easily identified. People remember you, etc. So it finally ... I think, generated a lot of advantages. I'm not sure, since it is a bit the topic of our discussion, I'm not sure that the reverse would be true.  |"
BE_quotes,BE_Q_M_39_PRO2,12,0,inbas,2,1,2,3,3,6,0,0,3,1990-2010,1,2,1,5,3,2,6,Participants_to_training,39,"*| 2 | R: (...) (On) the subject of discrimination in hiring – this is typical. Of course we are still discussing the famous question that women between 25 and 35 have been asked from time immemorial – whether they intend to have kids. Which, between us, is completely stupid since a woman between 25 and 35 years is obviously much more likely to have a child than (a man). (...) What's funny is that discussing the subject you get reactions that are sometimes completely ... crazy. One of the reactions that struck me the most was a young woman saying to me in the course of a discussion: but it is clear that as a young woman I have much more risk of having a child. So having a child is a risk. And for once I said to myself: I am lucky to be a guy. (...) but where she should say it is a chance to have a child, she spoke in terms of risk. And somehow the explanation is quite simple, it is indeed the ... break which she will face in her career that may prevent her from progressing as she wished. She does not know what will happen when she comes back. (...) in terms of recruitment. Well people develop questions and attitudes specific to the sex of the person they are confronted with. In their CVs, people say that they have children, they are living together, etc. It is not absolutely necessary legally, but they do anyway. (...) and then because she is a woman and she says she has children, we will ask her how she organizes childcare in the evenings. And with a man who comes for the same job and who also has children, they will not even ask the implied question: as a woman it is you who look after the kids. Which when you look at the reality remains a fact, no doubt. But it's still funny - well funny I don’t know - but it's crazy to say to yourself that if someone has children, you will ask him how his wife organises things. If you're a man, you will be left in peace on the subject. The assumption is that it does not even concern you. I think one way or the other it is worrying. This goes back to what we were saying earlier: as a man you're not allowed to have emotions, you have no right to look after the kids, either. This is not your area. This is not your thing. (...) I get extreme reactions regarding stories on women's recruitment, I get guys who explode, and women too. Men and women who just explode and say: 'I am not paid to do family planning.' (...) I think that the economic situation, the world we live in, mean that we are quite capable of giving this type of subject a legal framework, but I think that at as regards individual cultures, we are still light years behind. |"
BE_quotes,BE_Q_M_39_PRO3,17,0,inbas,2,1,2,3,3,6,0,0,3,1990-2010,1,2,1,5,2,2,5,Participants_to_training,39,"*| 6 | R: (...) And I am surprised to find too that in these types of relations as a man I’m probably more careful about what I say to women ... with my trainer’s hat on. Yes I think I most certainly restrain myself... where I perhaps find it easier to go ... to have physical contact with a male participant... I'll put my hand on his shoulder... Perhaps with a woman I’m more reluctant to allow myself that type of contact, and if I were a woman, I think I would face less of a barrier to do it with both (men and women). . And then as a man I'm probably more careful about what kind of... attitude, nonverbal communication ... than a woman would be. ... Because I’m not saying I’m afraid of being prosecuted or anything... But I think somewhere you say to yourself: be careful that could be misconstrued. And in fact I have had experiences where it was badly taken. (...) And it clashes because ... that isn’t the intention. The intention is a joke ... to make people laugh or to laugh at someone, it's not the point. But at that time it's a shock because you thought: 'yes, yes you are in front of the group and say things ... you cannot allow yourself to say anything and', (...) then it is quite clear that for once it is not an advantage to be a man. And it's true that since that experience, I am very, very careful ... I say, yeah, there being a guy is not really an advantage because I certainly lose more spontaneity in what I do. |"
BE_quotes,BE_Q_M_47_VIO,14,0,inbas,2,1,3,3,1,4,2,2,3,1980-2011,1,1,1,6,2,1,1,Myself; Parents; Media; schools,47,"*|  I think that conflicts can be resolved by talking and discussing things, and, when you can’t talk any more, going for a walk to calm down. But there’s no need to start hitting, especially as, well, in the majority of cases it’s the man who is going to come out on top, so it’s just too easy, it’s just too easy. If there are physical conflicts, it is more entertaining if the opposite is beefier I think ... or you set it on a playing field that's normal; but you can not use physical superiority; and in general you start hitting when you have no more arguments anyway ... it's a big problem, unfortunately cases of battered women, abused women even in their relationship, we all know some, I've known some, it is a disaster. I think in Belgium it’s one woman in seven who has been abused somehow or other – not always outside, most of the time inside the couple or in the family – and that is a real regret. I think that [sort of] man is a cretin. You absolutely have to get enough education and to work on yourself to avoid that, to really avoid it. You find this violence at all levels of life. Me, I have two children. My son is four years older than his sister. (...) [She says] “Sometimes things blow up and he goes to hit me and I can’t do anything about it because I’m little, I’m four years younger than him, and I’m a girl.” I try to explain this to the lad and he says “yes well she called me all sort of names.” I say it doesn’t matter what she calls you, you call her names as well, but once you start using force you know very well that she can never answer you back, because she isn’t strong enough, so you have the advantage. Not only that but you’re older so you should be a bit more mature. (...) Obviously it’s easier to be violent inside the family, because there are no witnesses and you have a psychological hold as well. (...) I think a huge education and teaching work should be done at this level, to contain [violence] and to make people understand that violence does not bring anything, anything ... and if one has energy and aggressiveness to sell, then one should practice sports and find other ways to express themselves, but that never solves anything and considering the work I do, I can see that the French language is deteriorating here in Wallonia and the lack of knowledge of French causes problems of violence, because regardless of grades, spelling is deteriorating, kids do not read anymore, whatever the knowledge of the language, the knowledge of the language of instruction the one in which we expressed daily, if I can’t put my ideas into words, get my arguments across or have a large enough vocabulary to develop them, when a conflict develops everything comes to a sudden halt and I have no way of expressing myself – so what do I do? – I hit out. Hitting out is the reaction, so I think a much deeper level of French learning, at least for us on this side of the border, could avoid lots of physical conflicts. |"
BE_quotes,BE_Q_M_47_ID,9,0,CESEP,2,1,3,3,1,4,2,2,3,1994-1998,6,5,1,6,6,1,1,Myself; Partner,47,"*| 8 | R: No, no, no there is no exclusion but, it is really an experience I deeply regret, deeply. I would have loved being able to conceive a child, feeling it growing up and giving birth. It is really something that... how to say in another way, it is a gap, something dads don't have access to... And it is true that afterwards bonds are building up, etc, but maybe mums have a stronger bond, because dads are not able to build this relationship from the start like mums do, dads must build bonds while for mums it is already set in advance. |"
BE_quotes,BE_Q_F_65_PRO,17,0,inbas,2,2,2,1,1,1,1,4,3,1980,6,2,2,4,3,3,4,Partner,65,"*| 4 | R: Yes, an opportunity did crop up. But he didn’t want to take it because he was suffering from health problems at the time and was very ill. Otherwise if we had been able to do it I’m sure we would have done a bomb. We had everything. You might say we had all the aces up our sleeve because he was a technician so if the machines broke down he could have repaired them. I did the customer’s laundry and so on, and he even helped me sometimes with the ironing, cleaning, even taking off spots. It could very well have worked but it came at the wrong moment. |"
BE_quotes,BE_Q_F_65_EDU,20,0,inbas,2,2,2,1,1,1,0,4,3,1957,4,2,2,3,3,2,4,Mother,65,"*| 10 | R: It was Mum – it was more Mum than Dad because Dad worked a lot. Mum took most of the decisions and it was she who said: 'well, now you have to go and get a job'. I went to work first in a laundry and then in a dry cleaner’s. (...) I dreamt of being a hairdresser too. I liked doing people’s hair and I used to do my friends’ hair for nothing, but I didn’t necessarily wanted to do ironing Then I got the taste for it and here we are. |"
BE_quotes,LU_Q_M_24_LEI,11,0,CESEP,17,1,1,5,0,5,0,3,3,2011,4,5,5,6,5,3,5,Media,24,"*| 10 | R: At the level of game... The point is not that we respect the rules better than them [girls] or that we have a better technique, it's only about interest and attractiveness, I think, and it's something I'm always thinking about. Because, even in the newspapers, when you read newspapers, there is a page for each match and nothing about women matches even if they've played well. (...) So no one or only a few people are informed about it. It is an example I'm thinking about every single weekend actually.  |"
BE_quotes,LU_Q_M_24_PRO,13,0,CESEP,17,1,1,5,0,5,0,3,3,2011,2,5,5,6,5,3,5,-,24,"*| ) We did their homework together so I was doing this from first to sixth grade, so I did it from 16 to 20 years old after it was... they had to close because there was the \""maisons-relais\"" revolution here, they opened \""maisons-relais\"" everywhere, and closed the institution I was working for, and replaced it by a \""maisons-relais\"". They did not take over the staff in the institution because the staff was only working in extra help for homeworks. So I had no job anymore and a lot of extra time and I told myself \""you should be looking for something else, and I'd found out about a replacement offer, I sent my CV, I was called for an interview, and I started slowly when there were"
BE_quotes,LU_Q_F_25_LEI,11,0,inbas,17,2,1,5,0,6,0,3,3,2000,1,5,2,5,5,3,1,"Myself, mother",25,"*| 2 | R: (...) I started dancing very young (...) yes at the age of five, and at 14 I got bored and suddenly wanted to give it up and play football, because that was the time of France 98 and everybody adored football. My mother thought women’s football wasn’t very feminine – I can’t remember the exact word she used, but at any rate she wasn’t very keen. It’s true I didn’t argue very hard, but there we are I wasn’t playing football, I was carrying on with dancing, and I just changed direction up to jazz. That has really affected my life today because I am a professionally trained dancer, I go to auditions, I’ve been part of a dance company and so on – and if my mother had never said what she said I might be a footballer. But I think maybe not (laughs) (...).  |"
BE_quotes,LU_Q_F_25_VIO,14,0,inbas,17,2,1,5,0,6,0,3,3,2005,5,1,2,5,1,1,1,"friends, peers, other_individuals",25,"*| 3 | R: It wasn’t possible because the boys had the physical superiority. (...) I was with two boys and four or five girls whom I didn’t know and at one point the girls said we had to move and go over to the other side of the room. I didn’t understand why, and it turned out that there was a group of guys, students, who were pissed out of their heads and who were amusing themselves by touching the girls’ bottoms. I resented that; I resented the girls for wanting to leave because of that, because I thought there were a lot of them and there were lots of people about so all they had to do was say something, scream or insult the guys – and they would stop or the security men would come and get them. But I resented my male friends even more because all they could say was: “That’s why we don’t like going out with girls – it always leads to problems.” So we got the picture that the problem was us. (...) This is how quite a lot of boys and girls react to violence or harassment in general: we shut up, we don’t dare make a fuss, for a number of reasons. One reason is precisely that we are afraid that if we were obliged to confront those blokes physically we would have no chance, and so you say “better a wandering hand than a punch in the eye”. Then there is the reaction of boys who don’t understand the problem at all: on the one hand they play it down, and say it isn’t as bad as all that: “OK, it’s good he didn’t do anything to you”, or “OK you shouldn’t have worn a skirt”, or, exactly the point: “You always make this into a problem”, “Going out with girls is a pain in the arse” etc. And on the other hand they don’t encourage us at all to say “You have to hit them back”. (...) |"
